place_id,name,states,acres,owner_name,designation,ecoregion,ecoregion_rank,national_rank,rank_top500,in_top500,rank_top1000,in_top1000
7124,Nash Stream Forest,NH,28810,NH Department of Resources & Economic Development,State Forest,Northern Appalachian / Acadian,4,90,495,TRUE,945,TRUE
3115,Nine Mile Canyon - Price Field Office,UT,23622,Bureau of Land Management,Area of Critical Environmental Concern,Utah High Plateaus,18,137,,FALSE,946,TRUE
3542,Sangre De Cristo Wilderness - San Isabel National Forest,CO,89433,US Forest Service,National Forest,Southern Rocky Mountains,17,320,,FALSE,947,TRUE
3094,Sheridan Mountain - Prescott National Forest,AZ,37580,US Forest Service,Inventoried Roadless Area,Apache Highlands,39,362,,FALSE,948,TRUE
1335,Mission Mountains Wilderness - Flathead National Forest,MT,74481,US Forest Service,National Forest,Canadian Rocky Mountains,7,400,496,TRUE,949,TRUE
1425,Devils Creek - Gila National Forest,NM,89169,US Forest Service,Inventoried Roadless Area,Arizona-New Mexico Mountains,13,473,,FALSE,950,TRUE
3809,Monarch Wilderness - Sierra National Forest,CA,18560,US Forest Service,National Forest,Sierra Nevada,38,532,,FALSE,951,TRUE
7615,Mt. Haggin Wildlife Management Area,MT,55205,"Montana Fish, Wildlife and Parks",State Conservation Area,Middle Rockies - Blue Mountains,26,584,,FALSE,952,TRUE
515,Browns Park National Wildlife Refuge,"CO, UT",11902,U.S. Fish & Wildlife Service,National Wildlife Refuge,Wyoming Basins,13,899,,FALSE,953,TRUE
7891,Foot Hills State Forest,MN,7010,Minnesota Department of Natural Resources,State Resource Management Area,Superior Mixed Forest,43,987,,FALSE,954,TRUE
110,Eden Valley Wilderness Study Area - Arcata Field Office,CA,5972,Bureau of Land Management,Wilderness Study Area,California North Coast,17,1031,,FALSE,955,TRUE
839,Joyce Kilmer-Slickrock Wilderness - Cherokee National Forest,"NC, TN",4254,US Forest Service,National Forest,Southern Blue Ridge,35,1064,,FALSE,956,TRUE
1494,Great Basin National Park,NV,76983,National Park Service,National Park,Great Basin,53,1374,,FALSE,957,TRUE
617,Worm Creek - Cache National Forest,ID,41511,US Forest Service,Inventoried Roadless Area,Utah-Wyoming Rocky Mountains,56,1384,,FALSE,958,TRUE
1412,Tatoosh Wilderness - Gifford Pinchot National Forest,WA,14006,US Forest Service,National Forest,West Cascades,31,1442,,FALSE,959,TRUE
1847,Parunuweap Canyon - Kanab Field Office,UT,30114,Bureau of Land Management,Wilderness Study Area,Colorado Plateau,67,1766,,FALSE,960,TRUE
2321,Stanley Mountain - Los Padres National Forest,CA,14092,US Forest Service,Inventoried Roadless Area,California Central Coast,39,2170,,FALSE,961,TRUE
2726,Old Woman Mountains Wilderness - Needles Field Office,CA,127014,Bureau of Land Management,"National Public Lands
",Mojave Desert,43,2194,,FALSE,962,TRUE
22,Salt Creek - Angeles National Forest,CA,11022,US Forest Service,Inventoried Roadless Area,California South Coast,32,2341,,FALSE,963,TRUE
4940,Picacho State Recreation Area - Picacho State Recreation Area,CA,4370,Bureau of Reclamation & California Department of Parks and Recreation,State Recreation Area,Sonoran Desert,32,2599,,FALSE,964,TRUE
548,Basque Hills WSA - Burns Andrews Field Office,OR,71482,Bureau of Land Management,Wilderness Study Area,Columbia Plateau,71,2622,,FALSE,965,TRUE
2279,Antimony - Los Padres National Forest,CA,40266,US Forest Service,Inventoried Roadless Area,Great Central Valley,14,2638,,FALSE,966,TRUE
1370,Deadhorse Rim - Fremont National Forest,OR,11368,US Forest Service,Inventoried Roadless Area,East Cascades - Modoc Plateau,39,2691,,FALSE,967,TRUE
1933,Kangaroo - Klamath National Forest,CA,40107,US Forest Service,Inventoried Roadless Area,Klamath Mountains,33,2719,,FALSE,968,TRUE
2802,Ohiopyle State Park,PA,20372,PA Bureau of State Parks,State Park,Central Appalachian Forest,66,2851,,FALSE,969,TRUE
6408,Delaware Water Gap National Recreation Area,"NJ, PA",23005,US National Park Service,National Recreation Area,High Allegheny Plateau,59,3188,,FALSE,970,TRUE
1392,George H. Crosby Manitou State Park,MN,5566,Minnesota Department of Natural Resources,State Park,Great Lakes,26,3231,,FALSE,971,TRUE
658,Cape Romain National Wildlife Refuge,SC,6947,U.S. Fish & Wildlife Service,National Wildlife Refuge,Mid-Atlantic Coastal Plain,10,3522,,FALSE,972,TRUE
6427,Yellowwood State Forest,IN,5092,"Indiana DNR, Forestry Division",State Conservation Area,Interior Low Plateau,8,3989,,FALSE,973,TRUE
